title_affine_score,title_lev_dist_score,title_lev_sim_score,title_jaro_score,title_jaro_winkler_score,title_needleman_wunsch_score,title_smith_waterman_score,title_jaccard_score,title_cosine_score,title_overlap_coeff_score,title_dice_score,title_monge_elkan_score,author_lev_dist_score,author_lev_sim_score,author_jaro_score,author_jaro_winkler_score,author_needleman_wunsch_score,author_smith_waterman_score,author_jaccard_score,author_cosine_score,author_overlap_coeff_score,author_dice_score,author_monge_elkan_score,publisher_affine_score,publisher_lev_dist_score,publisher_lev_sim_score,publisher_jaro_score,publisher_jaro_winkler_score,publisher_needleman_wunsch_score,publisher_jaccard_score,publisher_cosine_score,publisher_overlap_coeff_score,publisher_dice_score,publisher_monge_elkan_score,year_rel_diff,year_abs_norm,month_rel_diff,month_abs_norm,pages_rel_diff,pages_abs_norm
11.5,14,0.5757575757575757,0.6919191919191919,0.6919191919191919,5,19,0.5277777777777778,0.7110571291368637,0.9047619047619048,0.6909090909090909,0.980952380952381,42,0.1428571428571429,0.4149281934996221,0.4149281934996221,-22,3,0,0,0,0,0.6939393939393937,-4,33,0.28260869565217395,0.7608695652173912,0.8565217391304347,-20,0.2708333333333333,0.4949015419574726,0.8666666666666667,0.4262295081967213,0.7666666666666674,0.01199400299850075,0.9880774962742176,1,0.33333333333333337,0.3880597014925373,0.675
14.5,8,0.7037037037037037,0.9012345679012346,0.9407407407407408,11,19,0.6129032258064516,0.7699188535494524,0.9047619047619048,0.76,0.980952380952381,23,0.25806451612903225,0.48751493428912784,0.5900119474313023,-3,4,0.046511627906976744,0.08891084489487741,0.09090909090909091,0.08888888888888889,0.6787878787878786,-1.5,36,0.21739130434782605,0.5580227743271222,0.5580227743271222,-8,0.0273972602739726,0.054758567819339354,0.06896551724137931,0.05333333333333334,0.6912037037037041,0.006514657980456026,0.9935064935064936,1.2727272727272727,0.2222222222222222,0.5026737967914439,0.5982905982905983
19,0,1,1,1,19,19,1,1,1,1,1,15,0.25,0.602991452991453,0.602991452991453,-2,3,0,0,0,0,0.6313131313131312,-8.5,40,0.13043478260869568,0.4632191480017567,0.4632191480017567,-18,0,0,0,0,0.5486111111111115,0.0015071590052750565,0.9984939759036144,0.4,0.6666666666666667,0.1016949152542373,0.9032258064516129
12.5,12,0.6129032258064516,0.7832484436898698,0.8699490662139219,7,11,0.5882352941176471,0.7597371763975863,0.9523809523809523,0.7407407407407407,0.9915343915343916,27,0.22857142857142854,0.5712454212454212,0.5712454212454212,-7,5,0.03508771929824561,0.07009996372327816,0.09090909090909091,0.06779661016949153,0.6767676767676766,7,28,0.3913043478260869,0.5865362773158875,0.5865362773158875,1,0.203125,0.34425764186604446,0.41935483870967744,0.33766233766233766,0.7615740740740745,0.0015071590052750565,0.9984939759036144,0.6666666666666666,0.5,0.001784121320249777,0.9982174688057041
19,0,1,1,1,19,19,1,1,1,1,1,17,0.15000000000000002,0.38611111111111107,0.38611111111111107,-5,2,0,0,0,0,0.48383838383838373,-5.5,35,0.23913043478260865,0.5670386731767806,0.6103348058591025,-13,0.014492753623188406,0.0300964632714423,0.041666666666666664,0.02857142857142857,0.643981481481482,0,1,0.6666666666666666,0.5,0.2903885480572597,0.7464285714285714
11,15,0.5588235294117647,0.7038183694530443,0.7038183694530443,4,19,0.5,0.6910233190806425,0.9047619047619048,0.6666666666666666,0.980952380952381,16,0.19999999999999996,0.6151515151515151,0.6151515151515151,-5,3,0,0,0,0,0.5727272727272726,7,28,0.3913043478260869,0.5865362773158875,0.5865362773158875,1,0.203125,0.34425764186604446,0.41935483870967744,0.33766233766233766,0.7615740740740745,0.0025106703489831783,0.9974924774322969,0.6666666666666666,0.5,0.06563039723661486,0.9364548494983278
12.5,12,0.6129032258064516,0.7393887945670627,0.7393887945670627,7,19,0.5428571428571428,0.721750317577707,0.9047619047619048,0.7037037037037037,0.980952380952381,17,0.15000000000000002,0.48888888888888893,0.48888888888888893,0,4,0,0,0,0,0.5606060606060606,-3,36,0.21739130434782605,0.5294035674470458,0.5294035674470458,-10,0.027777777777777776,0.05572782125753528,0.07142857142857142,0.05405405405405406,0.6601851851851858,0,1,0,1,0.7860696517412935,0.4357142857142857
12.5,12,0.6129032258064516,0.8709677419354839,0.9225806451612903,7,19,0.5428571428571428,0.721750317577707,0.9047619047619048,0.7037037037037037,0.980952380952381,18,0.1428571428571429,0.4420634920634921,0.4420634920634921,1,4,0.022727272727272728,0.044455422447438706,0.045454545454545456,0.044444444444444446,0.6676767676767675,-5,36,0.21739130434782605,0.5137461572244181,0.5137461572244181,-14,0.029411764705882353,0.0601929265428846,0.08333333333333333,0.05714285714285714,0.6759259259259264,0.0005026388539834129,0.9994974874371859,1.2727272727272727,0.2222222222222222,0.5717566016073479,0.5553571428571429
11.5,14,0.5757575757575757,0.8585858585858586,0.9151515151515152,5,19,0.5135135135135135,0.7008255578851517,0.9047619047619048,0.6785714285714286,0.980952380952381,23,0.25806451612903225,0.5060334528076463,0.5554301075268817,-3,4,0.018867924528301886,0.03768891807222045,0.045454545454545456,0.037037037037037035,0.6656565656565657,-6.5,37,0.19565217391304346,0.4903381642512077,0.4903381642512077,-16,0.014705882352941176,0.030743773095067282,0.043478260869565216,0.028985507246376812,0.6615740740740745,0.0005028916268544129,0.9994972347913524,1.3846153846153846,0.18181818181818177,0.35294117647058826,0.7
13.5,10,0.6551724137931034,0.7271627344222625,0.7271627344222625,9,19,0.5757575757575758,0.7446687115861396,0.9047619047619048,0.7307692307692307,0.980952380952381,17,0.15000000000000002,0.35454545454545455,0.35454545454545455,-6,2,0,0,0,0,0.5888888888888887,-14.5,42,0.08695652173913049,0.4417874396135266,0.49760869565217397,-30,0.01694915254237288,0.03940552031195503,0.07142857142857142,0.03333333333333333,0.3023148148148147,0.0015071590052750565,0.9984939759036144,0.6666666666666666,0.5,0.11720226843100189,0.8892857142857142
11,15,0.5588235294117647,0.7125902992776059,0.7125902992776059,4,19,0.5,0.6910233190806425,0.9047619047619048,0.6666666666666666,0.980952380952381,61,0.14084507042253525,0.4319462227912932,0.4319462227912932,-41,8,0.039473684210526314,0.08471737420873575,0.13636363636363635,0.0759493670886076,0.7505050505050506,-6.5,37,0.19565217391304346,0.4903381642512077,0.4903381642512077,-16,0.014705882352941176,0.030743773095067282,0.043478260869565216,0.028985507246376812,0.6615740740740745,0,1,0.4,0.6666666666666667,1.1111111111111112,0.2857142857142857
22,6,0.8064516129032258,0.9270057899090158,0.9562034739454095,20,23,0.6052631578947368,0.7566444492037343,0.8214285714285714,0.7540983606557377,0.9090909090909094,16,0.19999999999999996,0.5015873015873016,0.5015873015873016,-4,2,0.02857142857142857,0.05698028822981897,0.07142857142857142,0.05555555555555555,0.641269841269841,11.5,4,0.7777777777777778,0.9259259259259259,0.9555555555555556,10,0.7142857142857143,0.8385254915624211,0.9375,0.8333333333333334,0.9177777777777779,0.0024919013207077,0.9975111996017919,1.2727272727272727,0.2222222222222222,0.023064250411861616,0.9771986970684039
31,0,1,1,1,31,31,1,1,1,1,1,1,0.9166666666666666,0.9267676767676768,0.9414141414141415,10,10,0.6875,0.8153742483272114,0.8461538461538461,0.8148148148148148,0.9587301587301587,11.5,4,0.7777777777777778,0.9259259259259259,0.9555555555555556,10,0.7142857142857143,0.8385254915624211,0.9375,0.8333333333333334,0.9177777777777779,0.002498126405196103,0.9975049900199601,1.6,0.11111111111111116,0,1
13.5,10,0.6551724137931034,0.8850574712643677,0.9310344827586207,9,19,0.59375,0.756978119245116,0.9047619047619048,0.7450980392156863,0.8681003584229394,30,0.11764705882352944,0.4385908209437621,0.4385908209437621,-17,4,0,0,0,0,0.4444444444444444,-0.5,28,0.2222222222222222,0.49579124579124584,0.5462121212121213,-6,0.07142857142857142,0.13608276348795434,0.16666666666666666,0.13333333333333333,0.549122807017544,0.0020100502512562816,0.9979919678714859,1,0.33333333333333337,0.047244094488188976,0.9538461538461538
23,8,0.7714285714285715,0.7849343185550083,0.7849343185550083,20,27,0.6097560975609756,0.7607257743127307,0.8333333333333334,0.7575757575757576,0.9612903225806453,16,0.5294117647058824,0.646219225503113,0.646219225503113,17,18,0.2545454545454545,0.40583972495671383,0.4117647058823529,0.4057971014492754,0.8271604938271604,-12.5,34,0.05555555555555558,0.39351851851851855,0.39351851851851855,-25,0,0,0,0,0.4643274853801169,0.007017543859649123,0.993006993006993,1.5,0.1428571428571429,1.4852546916890081,0.14769230769230768
13.5,10,0.6551724137931034,0.8850574712643677,0.9310344827586207,9,19,0.59375,0.756978119245116,0.9047619047619048,0.7450980392156863,0.8681003584229394,30,0.11764705882352944,0.4477124183006536,0.4477124183006536,-18,2,0.02127659574468085,0.04583492485141056,0.07142857142857142,0.041666666666666664,0.5191358024691357,-3,29,0.19444444444444442,0.46548821548821556,0.46548821548821556,-7,0,0,0,0,0.584795321637427,0.0005028916268544129,0.9994972347913524,0,1,0.4344569288389513,0.6430769230769231
21,11,0.6944444444444444,0.8751596424010216,0.925095785440613,18,20,0.5111111111111111,0.6812012094229563,0.7666666666666667,0.6764705882352942,0.9405017921146955,31,0.32608695652173914,0.5967071611253197,0.5967071611253197,3,12,0.1232876712328767,0.22278319716975173,0.2647058823529412,0.21951219512195122,0.7833333333333334,-13.5,33,0.08333333333333337,0.4166666666666667,0.4166666666666667,-27,0,0,0,0,0.29707602339181277,0.006517924291802457,0.993503248375812,1.2,0.25,0.6804123711340206,0.49230769230769234
15.5,22,0.5510204081632653,0.8503401360544217,0.910204081632653,5,27,0.5192307692307693,0.7090547374425018,0.9310344827586207,0.6835443037974683,0.8078431372549024,14,0.2222222222222222,0.43888888888888894,0.43888888888888894,1,2,0,0,0,0,0.6266666666666666,-8,30,0.0625,0.37202380952380953,0.37202380952380953,-16,0,0,0,0,0.5437908496732026,0.002007024586051179,0.9979949874686717,0.13333333333333333,0.875,0.8869047619047619,0.3855670103092783
31,22,0.6451612903225806,0.8241784617072635,0.894507077024358,27,27,0.5,0.6717514421272202,0.76,0.6666666666666666,0.95119825708061,15,0.16666666666666663,0.4305555555555555,0.4305555555555555,-6,2,0,0,0,0,0.4944444444444443,-8,28,0.125,0.3802884615384616,0.3802884615384616,-15,0,0,0,0,0.5816993464052289,0.0010050251256281408,0.9989954796584631,1.5,0.1428571428571429,0.9919137466307277,0.33693693693693694
44,0,1,1,1,44,44,1,1,1,1,1,0,1,1,1,11,11,1,1,1,1,1,-1.5,18,0.3076923076923077,0.7692307692307692,0.8615384615384615,-10,0.26666666666666666,0.47809144373375745,0.8,0.42105263157894735,0.7706349206349209,0,1,0.18181818181818182,0.8333333333333334,1.673582295988935,0.08885542168674698
39,2,0.9512195121951219,0.920471127788201,0.9522826766729205,39,39,0.7551020408163265,0.86046511627907,0.8604651162790697,0.8604651162790697,0.972093023255814,0,1,1,1,10,10,1,1,1,1,1,16,0,1,1,1,16,1,1,1,1,1,0,1,0.13333333333333333,0.875,0,1
26.5,24,0.5384615384615384,0.8202075702075703,0.8921245421245422,25,28,0.5373134328358209,0.6990620736425556,0.7058823529411765,0.6990291262135923,0.909465020576132,10,0.4117647058823529,0.7191553544494722,0.7191553544494722,2,6,0.0625,0.11846977555181847,0.13333333333333333,0.11764705882352941,0.7169590643274852,-2,12,0.2941176470588235,0.7647058823529411,0.7647058823529411,-7,0.13043478260869565,0.26013299085723596,0.42857142857142855,0.23076923076923078,0.8857142857142856,0,1,0,1,0.03257328990228013,0.967948717948718
56.5,44,0.6422764227642277,0.880758807588076,0.9284552845528456,35,79,0.6666666666666666,0.8129497539188607,0.972972972972973,0.8,0.8554666666666662,0,1,1,1,56,56,1,1,1,1,1,-2,12,0.2941176470588235,0.7647058823529411,0.7647058823529411,-7,0.13043478260869565,0.26013299085723596,0.42857142857142855,0.23076923076923078,0.8857142857142856,0,1,0,1,0,1
70,1,0.9859154929577465,0.9906103286384976,0.9943661971830986,70,70,0.918918918918919,0.9577464788732394,0.9577464788732394,0.9577464788732394,0.9917808219178083,0,1,1,1,7,7,1,1,1,1,1,26,1,0.962962962962963,0.9304368471035138,0.9582621082621083,26,0.8125,0.8965517241379312,0.896551724137931,0.896551724137931,0.9793103448275862,0,1,0,1,0.04302567661346287,0.9578804347826086
63,2,0.9692307692307692,0.9794871794871796,0.9876923076923078,63,63,0.8823529411764706,0.9375,0.9375,0.9375,0.9820895522388061,32,0.3846153846153846,0.7113349613349613,0.8268009768009768,-5,16,0.22727272727272727,0.38626965196845364,0.5172413793103449,0.37037037037037035,0.7382716049382725,6,0,1,1,1,6,1,1,1,1,1,0.001990049751243781,0.9980119284294234,0.13333333333333333,0.875,0.14207650273224043,0.8673469387755102
38,19,0.7076923076923076,0.7934294871794872,0.8760576923076924,33,33,0.5526315789473685,0.7144345083117603,0.7777777777777778,0.711864406779661,0.893532338308458,13,0.75,0.8408125718108702,0.9044875430865221,29,29,0.7017543859649122,0.8268982305947231,0.8888888888888888,0.8247422680412371,0.9374485596707821,6,0,1,1,1,6,1,1,1,1,1,0.000996512207274539,0.999003984063745,0.46153846153846156,0.625,0.054380664652567974,0.9470588235294117
65,0,1,1,1,65,65,1,1,1,1,1,24,0.5384615384615384,0.8277569314154679,0.8966541588492808,16,22,0.5932203389830508,0.7489308618940976,0.8333333333333334,0.7446808510638298,0.91522633744856,6,0,1,1,1,6,1,1,1,1,1,0,1,0,1,0.045112781954887216,0.9558823529411765
18,31,0.523076923076923,0.679260935143288,0.679260935143288,3,34,0.5151515151515151,0.7083333333333334,0.9444444444444444,0.68,0.8079601990049752,42,0.1923076923076923,0.49475524475524474,0.49475524475524474,-21,5,0,0,0,0,0.6065843621399183,-5,17,0.15000000000000002,0.4388888888888889,0.4388888888888889,-11,0.03571428571428571,0.07715167498104596,0.125,0.06896551724137931,0.7166666666666666,0.001492908683752177,0.9985082048731975,0.46153846153846156,0.625,0.8571428571428571,0.4
40,16,0.7192982456140351,0.7532372598162071,0.8519423558897243,40,40,0.5,0.6666910184525738,0.6724137931034483,0.6666666666666666,0.8727969348659006,63,0.21250000000000002,0.5633468834688347,0.6070121951219511,-22,7,0.041666666666666664,0.08420324923030927,0.11627906976744186,0.08,0.6504065040650412,6,0,1,1,1,6,1,1,1,1,1,0.00049838026414154,0.9995017438963627,0.08695652173913043,0.9166666666666666,0.08489634748272458,0.9185606060606061
38,25,0.6575342465753424,0.7392628832354861,0.8435577299412916,30,31,0.5348837209302325,0.702146887503563,0.7931034482758621,0.696969696969697,0.9130268199233716,72,0.09999999999999998,0.46309523809523806,0.46309523809523806,-58,4,0,0,0,0,0.5875338753387541,6,0,1,1,1,6,1,1,1,1,1,0.0014943960149439602,0.9985067197610752,1.4285714285714286,0.16666666666666663,0.2045929018789144,0.8143939393939394
55,1,0.9821428571428571,0.9880952380952381,0.9928571428571429,55,55,0.9016393442622951,0.9482758620689654,0.9482758620689655,0.9482758620689655,0.9896551724137932,49,0.38749999999999996,0.5663172043010752,0.6530537634408602,-18,31,0.4024390243902439,0.6343808196897538,1,0.5739130434782609,0.8029810298102983,6,0,1,1,1,6,1,1,1,1,1,0.00049838026414154,0.9995017438963627,0.18181818181818182,0.8333333333333334,0.09108910891089109,0.9128787878787878
39.5,14,0.75,0.8254283194759385,0.8952569916855632,37,37,0.6764705882352942,0.8071417672951358,0.8214285714285714,0.8070175438596491,0.9130268199233716,72,0.09999999999999998,0.45548941798941806,0.45548941798941806,-58,4,0.010309278350515464,0.027607881518711633,0.0625,0.02040816326530612,0.5287262872628733,6,0,1,1,1,6,1,1,1,1,1,0.00049838026414154,0.9995017438963627,1.4285714285714286,0.16666666666666663,0.75,0.4545454545454546
53,3,0.9464285714285714,0.9642857142857143,0.9785714285714285,53,53,0.7846153846153846,0.8793103448275861,0.8793103448275862,0.8793103448275862,0.9681992337164751,57,0.2875,0.5866789819376027,0.5866789819376027,-22,17,0.14423076923076922,0.27232246579934893,0.40540540540540543,0.25210084033613445,0.7365853658536591,6,0,1,1,1,6,1,1,1,1,1,0.000996512207274539,0.999003984063745,1,0.33333333333333337,0.25400213447171827,0.7746212121212122
35,30,0.6103896103896104,0.7207359307359308,0.8324415584415585,24,32,0.5111111111111111,0.6839061884675603,0.7931034482758621,0.6764705882352942,0.9130268199233716,72,0.09999999999999998,0.5194444444444445,0.5675,-60,4,0.03225806451612903,0.0885422004151433,0.21428571428571427,0.0625,0.5382113821138219,6,0,1,1,1,6,1,1,1,1,1,0.000997506234413965,0.9990029910269193,0.18181818181818182,0.8333333333333334,0.054474708171206226,0.946969696969697
48,9,0.85,0.8644383394383395,0.9186630036630037,46,46,0.6901408450704225,0.8171207488072108,0.8448275862068966,0.8166666666666667,0.9544061302681992,71,0.11250000000000004,0.4980769230769231,0.4980769230769231,-58,4,0,0,0,0,0.5994579945799465,6,0,1,1,1,6,1,1,1,1,1,0,1,0.8235294117647058,0.41666666666666663,0.16825672159583693,0.8448
56,0,1,1,1,56,56,1,1,1,1,1,41,0.48750000000000004,0.685751257024549,0.7486010056196392,8,26,0.6024096385542169,0.7731753330571373,0.9803921568627451,0.7518796992481203,0.8878048780487806,6,0,1,1,1,6,1,1,1,1,1,0.00049838026414154,0.9995017438963627,1.6923076923076923,0.08333333333333337,0.054474708171206226,0.946969696969697
54,2,0.9642857142857143,0.9761904761904763,0.9857142857142858,54,54,0.8709677419354839,0.9310344827586206,0.9310344827586207,0.9310344827586207,0.9785440613026821,56,0.30000000000000004,0.6481419987349778,0.7185135989879823,-22,22,0.40476190476190477,0.6257786477574637,0.9444444444444444,0.576271186440678,0.8157181571815719,6,0,1,1,1,6,1,1,1,1,1,0.00049838026414154,0.9995017438963627,1.2,0.25,0.07058823529411765,0.9318181818181819
48,5,0.9107142857142857,0.8852707749766573,0.9311624649859944,46,46,0.8813559322033898,0.9378889347205124,0.9811320754716981,0.9369369369369369,0.9440613026819924,50,0.375,0.6096253229974161,0.6877002583979329,-7,19,0.3804347826086957,0.5761755980455938,0.7777777777777778,0.5511811023622047,0.8189701897018973,6,0,1,1,1,6,1,1,1,1,1,0.000997506234413965,0.9990029910269193,0.08695652173913043,0.9166666666666666,0.20408163265306123,0.8148148148148149
55,1,0.9821428571428571,0.9880952380952381,0.9928571428571429,55,55,0.9016393442622951,0.9482758620689654,0.9482758620689655,0.9482758620689655,0.9896551724137932,74,0.2525252525252525,0.7428030303030303,0.7428030303030303,-1,32,0.591304347826087,0.7472076328295919,0.8292682926829268,0.7431693989071039,0.9672086720867208,-9.5,26,0.10344827586206895,0.5344827586206896,0.5344827586206896,-20,0,0,0,0,0.7194444444444443,0.000996512207274539,0.999003984063745,1.6923076923076923,0.08333333333333337,0.03076923076923077,0.9696969696969697
46.5,12,0.8153846153846154,0.9384615384615383,0.963076923076923,41,53,0.7647058823529411,0.8710327732246504,0.9629629629629629,0.8666666666666667,0.9393034825870649,1,0.9642857142857143,0.9761904761904763,0.9857142857142858,27,27,0.8181818181818182,0.9,0.9,0.9,0.9800000000000001,6,3,0.7272727272727273,0.9090909090909092,0.9454545454545455,5,0.5333333333333333,0.7016464154456235,0.8,0.6956521739130435,0.87008547008547,0.00348866184899078,0.9965174129353234,0.18181818181818182,0.8333333333333334,2,0
31.5,12,0.76,0.9199999999999999,0.952,26,38,0.7037037037037037,0.8332051183416778,0.95,0.8260869565217391,0.913675213675214,0,1,1,1,14,14,1,1,1,1,1,6,3,0.7272727272727273,0.9090909090909092,0.9454545454545455,5,0.5333333333333333,0.7016464154456235,0.8,0.6956521739130435,0.87008547008547,0,1,0,1,1.6259645937358147,0.10315473209814718
31.5,12,0.76,0.9199999999999999,0.952,26,38,0.7037037037037037,0.8332051183416778,0.95,0.8260869565217391,0.913675213675214,14,0,0.3941798941798942,0.3941798941798942,-5,1,0,0,0,0,0.31388888888888883,-6,22,0.04347826086956519,0.46772068511198944,0.46772068511198944,-11,0,0,0,0,0.6478632478632478,0.001501877346683354,0.9984992496248124,0.10526315789473684,0.9,1.370464135021097,0.18678017025538307
114,0,1,1,1,114,114,1,1,1,1,1,0,1,1,1,11,11,1,1,1,1,1,26,0,1,1,1,26,1,1,1,1,1,0,1,0.13333333333333333,0.875,0,1
